Datum;Eroeffnung;Hoch;Tief;Schluss;Performance;Volumen;Abstand Hoch/Tief
12.02.2010;5550,45;5565,43;5460,05;5500,39;-0,06%;119957610;105,38
15.02.2010;5525,74;5547,14;5502,49;5511,1;0,19%;62954995;44,65
16.02.2010;5573,07;5592,12;5498,07;5592,12;1,47%;109550020;94,05
17.02.2010;5640,17;5682,36;5634,98;5648,34;1,01%;127135436;47,38
18.02.2010;5645,63;5691,6;5626,08;5680,41;0,57%;129676511;65,52
19.02.2010;5627,26;5729,58;5626,57;5722,05;0,73%;126064992;103,01
22.02.2010;5741;5743,89;5683,61;5688,44;-0,59%;98218208;60,28
23.02.2010;5715,63;5732,14;5584,47;5604,07;-1,48%;145185847;147,67
24.02.2010;5622,31;5639,71;5572,25;5615,51;0,20%;137776823;67,46
25.02.2010;5562,7;5655,75;5518,27;5532,33;-1,48%;157672302;137,48
26.02.2010;5588,99;5605,1;5530,19;5598,46;1,20%;119980608;74,91
01.03.2010;5652,85;5717,72;5641,18;5713,51;2,06%;103381806;76,54
02.03.2010;5728,28;5780,14;5709,74;5776,56;1,10%;121162318;70,4
03.03.2010;5759,22;5828,8;5750,3;5817,88;0,72%;109870950;78,5
04.03.2010;5773,86;5823,11;5767,65;5795,32;-0,39%;108267063;55,46
05.03.2010;5816,19;5880,25;5808,36;5877,36;1,42%;116663025;71,89
08.03.2010;5891,74;5894,19;5865,44;5875,91;-0,02%;89702451;28,75
09.03.2010;5872,57;5900,16;5838,17;5885,89;0,17%;101504938;61,99
10.03.2010;5882,76;5951,93;5874,75;5936,72;0,86%;102063373;77,18
11.03.2010;5913,17;5954,55;5906,84;5928,63;-0,14%;94433944;47,71
12.03.2010;5944,57;5989,88;5934,15;5945,11;0,28%;123323334;55,73
15.03.2010;5933,63;5953,19;5898,22;5903,56;-0,70%;88599972;54,97
16.03.2010;5935,19;5991,11;5930,34;5970,99;1,14%;99448658;60,77
17.03.2010;5999,31;6035,95;5991,21;6024,28;0,89%;121278740;44,74
18.03.2010;6005,29;6039,39;5995,68;6012,31;-0,20%;104975518;43,71
19.03.2010;6031,73;6041,95;5956,65;5982,43;-0,50%;252109410;85,3
22.03.2010;5960,85;5987,5;5910,85;5987,5;0,08%;109462000;76,65
23.03.2010;5987,09;6030,94;5981,35;6017,27;0,50%;111742716;49,59
24.03.2010;6038;6044,64;5964,76;6039;0,36%;137714514;79,88
25.03.2010;6043,84;6139,5;6038,05;6132,95;1,56%;145486989;101,45
26.03.2010;6125,87;6135,95;6105,67;6120,05;-0,21%;112977686;30,28
29.03.2010;6150,17;6172,85;6128,21;6156,85;0,60%;98741537;44,64
30.03.2010;6187,64;6203,5;6135,51;6142,45;-0,23%;118377950;67,99
31.03.2010;6139,4;6162,18;6108,23;6153,55;0,18%;116238087;53,95
01.04.2010;6189,38;6238,57;6186,59;6235,56;1,33%;96857071;51,98
06.04.2010;6250,01;6265,32;6214,18;6252,21;0,27%;97059368;51,14
07.04.2010;6248,37;6256,4;6208,52;6222,41;-0,48%;93065300;47,88
08.04.2010;6199,94;6207,14;6138,02;6171,83;-0,81%;107937124;69,12
09.04.2010;6226,26;6254,49;6216,6;6249,7;1,26%;99713127;37,89
12.04.2010;6283,81;6285,03;6223,78;6250,69;0,02%;119280290;61,25
13.04.2010;6236,28;6251,46;6199,71;6230,83;-0,32%;103686853;51,75
14.04.2010;6269,48;6305,15;6249,92;6278,4;0,76%;123527694;55,23
15.04.2010;6286,63;6310,76;6249,74;6291,45;0,21%;113575831;61,02
16.04.2010;6264,65;6305,4;6162,84;6180,9;-1,76%;205754845;142,56
19.04.2010;6158,6;6190,86;6140,38;6162,44;-0,30%;139914250;50,48
20.04.2010;6193,5;6267,54;6172,57;6264,23;1,65%;140316337;94,97
21.04.2010;6280,54;6281,38;6229,18;6230,38;-0,54%;156540311;52,2
22.04.2010;6229,23;6286,36;6141,07;6168,72;-0,99%;181357990;145,29
23.04.2010;6192,62;6287,54;6170,39;6259,53;1,47%;127567846;117,15
26.04.2010;6317,13;6341,52;6299,58;6332,1;1,16%;121169329;41,94
27.04.2010;6332,4;6333;6159,51;6159,51;-2,73%;167014974;173,49
28.04.2010;6141,01;6159,02;6024,01;6084,34;-1,22%;253934737;135,01
29.04.2010;6110,56;6159,41;6073,37;6144,91;1,00%;205666813;86,04
30.04.2010;6155,57;6205,72;6085,62;6135,7;-0,15%;205771028;120,1
03.05.2010;6122,76;6190,07;6089,93;6166,92;0,51%;117567082;100,14
04.05.2010;6176,24;6197;5995,43;6006,86;-2,60%;239763414;201,57
05.05.2010;6021,06;6031,09;5929,35;5958,45;-0,81%;247165255;101,74
06.05.2010;5919,94;6009,48;5884,39;5908,26;-0,84%;299377573;125,09
07.05.2010;5790,67;5905,35;5655,18;5715,09;-3,27%;336641048;250,17
10.05.2010;5814,41;6017,91;5805,98;6017,91;5,30%;292610914;211,93
11.05.2010;5922,03;6042,11;5918,14;6037,71;0,33%;176978451;123,97
12.05.2010;6026,06;6217,24;6006,31;6183,49;2,41%;192577369;210,93
13.05.2010;6240,67;6276,8;6196,89;6251,97;1,11%;126234433;79,91
14.05.2010;6226,49;6233,71;6014,78;6056,71;-3,12%;181781523;218,93
17.05.2010;6029,91;6151,54;6026,32;6066,92;0,17%;151645475;125,22
18.05.2010;6144,08;6181,26;6113,87;6155,93;1,47%;126176417;67,39
19.05.2010;6091,85;6124,81;5972,17;5988,67;-2,72%;194404341;152,64
20.05.2010;6023,11;6043,84;5780,73;5867,88;-2,02%;198962001;263,11
21.05.2010;5835,22;5872,65;5689,18;5829,25;-0,66%;357592430;183,47
24.05.2010;5858,45;5872,07;5733,57;5805,68;-0,40%;95180103;138,5
25.05.2010;5659,59;5690,25;5607,68;5670,04;-2,34%;202635862;82,57
26.05.2010;5735,46;5828,37;5721,02;5758,02;1,55%;180908394;107,35
27.05.2010;5802,64;5952,21;5802,36;5937,14;3,11%;180341771;149,85
28.05.2010;5962,84;5980,78;5927,31;5946,18;0,15%;106984872;53,47
31.05.2010;5933,58;5993,94;5931,2;5964,33;0,31%;47238183;62,74
01.06.2010;5943,94;6012,04;5833,61;5981,27;0,28%;132583592;178,43
02.06.2010;5923,48;5992,21;5869,35;5981,2;0,00%;103045671;122,86
03.06.2010;6075,68;6101,83;6046,38;6054,63;1,23%;107049546;55,45
04.06.2010;6081,47;6114,58;5912,9;5938,88;-1,91%;137461239;201,68
07.06.2010;5876,48;5954,47;5851,93;5904,95;-0,57%;123022777;102,54
08.06.2010;5916,86;5922,95;5798,76;5868,55;-0,62%;171159379;124,19
09.06.2010;5895,94;5993,93;5832,97;5984,75;1,98%;119404935;160,96
10.06.2010;5959,11;6089,43;5925,06;6056,59;1,20%;136945728;164,37
11.06.2010;6082,9;6084,7;5983,27;6047,83;-0,14%;136595665;101,43
14.06.2010;6113,46;6137,25;6093,38;6125;1,28%;100893788;43,87
15.06.2010;6089,32;6194,25;6089,32;6175,05;0,82%;124347399;104,93
16.06.2010;6203,01;6207,3;6143,18;6190,91;0,26%;127032381;64,12
17.06.2010;6181,77;6241,36;6164,99;6223,54;0,53%;117308499;76,37
18.06.2010;6223,88;6256,55;6189,71;6216,98;-0,11%;269227258;66,84
21.06.2010;6320,41;6330,81;6263,41;6292,97;1,22%;96560653;67,4
22.06.2010;6254,86;6295,58;6216,39;6269,04;-0,38%;90512705;79,19
23.06.2010;6219,2;6271,85;6178,84;6204,52;-1,03%;100818592;93,01
24.06.2010;6232,38;6235,48;6097,01;6115,48;-1,44%;118881564;138,47
25.06.2010;6116,23;6149,87;6039,56;6070,6;-0,73%;105906010;110,31
28.06.2010;6097,37;6168,99;6059,83;6157,22;1,43%;84531559;109,16
29.06.2010;6061,68;6068,82;5935,35;5952,03;-3,33%;126398003;133,47
30.06.2010;5972,26;6001,03;5938,2;5965,52;0,23%;114557376;62,83
01.07.2010;5885,61;5953,84;5827,25;5857,43;-1,81%;138218944;126,59
02.07.2010;5885,22;5941,22;5833,12;5834,15;-0,40%;110208624;108,1
05.07.2010;5853,75;5861,05;5809,37;5816,2;-0,31%;61701632;51,68
06.07.2010;5847,47;5995,64;5842,07;5940,98;2,15%;109336245;153,57
07.07.2010;5896,18;5997,82;5848,66;5992,86;0,87%;122473543;149,16
08.07.2010;6025,86;6057,52;6006,68;6035,66;0,71%;113387917;50,84
09.07.2010;6070,47;6078,56;6039,31;6065,24;0,49%;86325028;39,25
12.07.2010;6079,95;6119,7;6061,84;6077,19;0,20%;71031571;57,86
13.07.2010;6078,34;6200,82;6076,14;6191,13;1,87%;123141259;124,68
14.07.2010;6215,23;6226,54;6161,13;6209,76;0,30%;102459012;65,41
15.07.2010;6187,78;6248,07;6127,36;6149,36;-0,97%;119648178;120,71
16.07.2010;6165,51;6205,44;6018,64;6040,27;-1,77%;149035519;186,8
19.07.2010;6034,87;6083,12;5993,55;6009,11;-0,52%;83689008;89,57
20.07.2010;6039,16;6052,51;5906,04;5967,49;-0,69%;97091169;146,47
21.07.2010;6011,72;6060,49;5976,92;5990,38;0,38%;82694965;83,57
22.07.2010;5971,09;6148,13;5961,86;6142,15;2,53%;103893624;186,27
23.07.2010;6125,26;6190,24;6112,5;6166,34;0,39%;88340787;77,74
26.07.2010;6201,02;6201,14;6131,91;6194,21;0,45%;78642765;69,23
27.07.2010;6211,1;6253,64;6189,96;6207,31;0,21%;141585163;63,68
28.07.2010;6238,71;6249,16;6147,57;6178,94;-0,46%;105407977;101,59
29.07.2010;6202,78;6243,42;6124,45;6134,7;-0,72%;115042948;118,97
30.07.2010;6123,41;6184,54;6059,19;6147,97;0,22%;108817781;125,35
02.08.2010;6187,64;6304,26;6182,68;6292,13;2,34%;107351130;121,58
03.08.2010;6279,95;6310,32;6265,61;6307,91;0,25%;103077143;44,71
04.08.2010;6287,65;6361,67;6264,28;6331,33;0,37%;103529959;97,39
05.08.2010;6332,82;6382,56;6321,38;6333,58;0,04%;122207464;61,18
06.08.2010;6361,09;6386,97;6244,69;6259,63;-1,17%;113726773;142,28
09.08.2010;6326,62;6356,41;6318,12;6351,6;1,47%;72921178;38,29
10.08.2010;6315,87;6333,25;6247,62;6286,25;-1,03%;87130060;85,63
11.08.2010;6234,6;6236,57;6143,58;6154,07;-2,10%;111511981;92,99
12.08.2010;6141,9;6173,42;6097,72;6135,17;-0,31%;116089406;75,7
13.08.2010;6163,11;6168,71;6068,82;6110,41;-0,40%;101390276;99,89
16.08.2010;6132,78;6156,57;6062,29;6110,57;0,00%;76979775;94,28
17.08.2010;6125,32;6215,35;6123,79;6206,4;1,57%;86199372;91,56
18.08.2010;6183,12;6216,55;6155,51;6186,31;-0,32%;77517604;61,04
19.08.2010;6216,33;6229,46;6070,83;6075,13;-1,80%;107515141;158,63
20.08.2010;6079,91;6097,35;5999,63;6005,16;-1,15%;109836139;97,72
23.08.2010;6017,19;6055,23;5995,37;6010,91;0,10%;67379588;59,86
24.08.2010;5962,87;5975,83;5869,3;5935,44;-1,26%;102095380;106,53
25.08.2010;5925,48;5954,96;5837,9;5899,5;-0,61%;111514262;117,06
26.08.2010;5937,27;5948,91;5896,52;5912,58;0,22%;93886159;52,39
27.08.2010;5899,99;5957,32;5845,49;5951,17;0,65%;121658051;111,83
30.08.2010;5973,48;5978,19;5889,84;5912,41;-0,65%;60117166;88,35
31.08.2010;5846,03;5925,81;5833,51;5925,22;0,22%;106654807;92,3
01.09.2010;5936,94;6087,94;5876,43;6083,9;2,68%;123126480;211,51
02.09.2010;6071,56;6104,09;6052,55;6083,85;0,00%;98718108;51,54
03.09.2010;6091,66;6178,01;6088,26;6134,62;0,83%;97723206;89,75
06.09.2010;6156,29;6164,93;6140,98;6155,04;0,33%;65381985;23,95
07.09.2010;6136,92;6138,93;6083,2;6117,89;-0,60%;83573193;55,73
08.09.2010;6099,33;6180,38;6062,65;6164,44;0,76%;112394199;117,73
09.09.2010;6141,84;6233,07;6133,99;6221,52;0,93%;106837906;99,08
10.09.2010;6186,22;6224,65;6182,56;6214,77;-0,11%;97642759;42,09
13.09.2010;6258,51;6290,87;6231,52;6261,68;0,75%;97555003;59,35
14.09.2010;6261,78;6287,78;6231,38;6275,41;0,22%;118318982;56,4
15.09.2010;6282,52;6288,2;6227,2;6261,87;-0,22%;108901938;61
16.09.2010;6255,14;6281,1;6233,97;6249,65;-0,20%;100060505;47,13
17.09.2010;6297,93;6321,2;6185,74;6209,76;-0,64%;239884477;135,46
20.09.2010;6231,28;6301,63;6219,85;6294,58;1,37%;98697114;81,78
21.09.2010;6281,07;6339,97;6275,98;6275,98;-0,30%;137114461;63,99
22.09.2010;6286,33;6297,4;6192,43;6208,33;-1,08%;140489941;104,97
23.09.2010;6252,31;6263,74;6129,44;6184,71;-0,38%;122652961;134,3
24.09.2010;6173,89;6310,28;6146,42;6298,3;1,84%;119066605;163,86
27.09.2010;6307,87;6324,09;6272,17;6278,89;-0,31%;88856068;51,92
28.09.2010;6258,2;6311,92;6197,96;6276,09;-0,04%;113607537;113,96
29.09.2010;6296,28;6326,34;6223,14;6246,92;-0,46%;125731026;103,2
30.09.2010;6214,02;6339,36;6204,69;6229,02;-0,29%;143032028;134,67
01.10.2010;6244,06;6293,09;6187,22;6211,34;-0,28%;130206291;105,87
04.10.2010;6205;6210,25;6128,54;6134,21;-1,24%;93774342;81,71
05.10.2010;6132,12;6233,45;6115,87;6215,83;1,33%;110834261;117,58
06.10.2010;6248,81;6289,56;6242,52;6270,73;0,88%;117086761;47,04
07.10.2010;6278,61;6321,79;6233,14;6276,25;0,09%;101393788;88,65
08.10.2010;6269,48;6295,09;6239,43;6291,67;0,25%;129109348;55,66
11.10.2010;6308,43;6325,31;6289,36;6309,51;0,28%;81828745;35,95
12.10.2010;6257,03;6316,77;6228,39;6304,57;-0,08%;103550467;88,38
13.10.2010;6339,76;6456,27;6335,22;6434,52;2,06%;155504620;121,05
14.10.2010;6446,32;6485,71;6445,32;6455,27;0,32%;114576592;40,39
15.10.2010;6478;6512,78;6438,78;6492,3;0,57%;142848263;74
18.10.2010;6465,83;6533,83;6462,59;6516,63;0,37%;94362075;71,24
19.10.2010;6508,36;6544,79;6472,18;6490,69;-0,40%;103756322;72,61
20.10.2010;6470,3;6527,85;6461,48;6524,55;0,52%;98995035;66,37
21.10.2010;6514,99;6621,84;6504,66;6611,01;1,33%;99356282;117,18
22.10.2010;6594,9;6623,94;6586,4;6605,84;-0,08%;69456225;37,54
25.10.2010;6645,45;6668,54;6625,83;6639,21;0,51%;78605169;42,71
26.10.2010;6634,24;6645,7;6580,28;6613,8;-0,38%;97394115;65,42
27.10.2010;6591,24;6629,13;6553,25;6568;-0,69%;121527827;75,88
28.10.2010;6600,28;6644,61;6576,02;6595,28;0,42%;106155493;68,59
29.10.2010;6585,97;6630,98;6569,25;6601,37;0,09%;95610441;61,73
01.11.2010;6637,09;6670,9;6586,01;6604,86;0,05%;76956316;84,89
02.11.2010;6600,41;6668,93;6597,46;6654,31;0,75%;71115716;71,47
03.11.2010;6666,07;6682,91;6604,75;6617,8;-0,55%;88129291;78,16
04.11.2010;6677,78;6757,29;6676,42;6734,69;1,77%;135331048;80,87
05.11.2010;6743,56;6775,17;6712,47;6754,2;0,29%;117016235;62,7
08.11.2010;6746,44;6759,41;6728,35;6750,5;-0,05%;104611162;31,06
09.11.2010;6742,05;6810,86;6736,63;6787,81;0,55%;114608469;74,23
10.11.2010;6759,59;6783,69;6684,22;6719,84;-1,00%;138579578;99,47
11.11.2010;6747,8;6750,39;6700,47;6723,41;0,05%;113703139;49,92
12.11.2010;6650,92;6758,59;6617,97;6734,61;0,17%;121680163;140,62
15.11.2010;6705,13;6812,96;6679,69;6790,17;0,82%;95949442;133,27
16.11.2010;6751,13;6772,01;6663,15;6663,24;-1,87%;136495088;108,86
17.11.2010;6658,99;6705,19;6653,57;6700,07;0,55%;87496893;51,62
18.11.2010;6765,7;6835,54;6754,4;6832,11;1,97%;102660339;81,14
19.11.2010;6841,37;6854,09;6794,43;6843,55;0,17%;111377799;59,66
22.11.2010;6892,02;6901,93;6805,97;6822,05;-0,31%;100209666;95,96
23.11.2010;6791,75;6827,83;6705;6705;-1,72%;120235441;122,83
24.11.2010;6740,61;6833,7;6701,98;6823,8;1,77%;122219170;131,72
25.11.2010;6834,68;6885,81;6823,19;6879,66;0,82%;87269788;62,62
26.11.2010;6842,39;6871,71;6778,6;6848,98;-0,45%;106299915;93,11
29.11.2010;6867,77;6907,61;6697,97;6697,97;-2,20%;128448252;209,64
30.11.2010;6732,59;6763,52;6655,94;6688,49;-0,14%;141894891;107,58
01.12.2010;6748,36;6868,81;6736,69;6866,63;2,66%;126506342;132,12
02.12.2010;6895,77;6958,69;6840,65;6957,61;1,32%;137713108;118,04
03.12.2010;6947,31;6977,91;6914,5;6947,72;-0,14%;107131796;63,41
06.12.2010;6970,24;6971,95;6926,57;6954,38;0,10%;87785732;45,38
07.12.2010;6987,88;7042,67;6962,1;7001,91;0,68%;117091838;80,57
08.12.2010;6976,19;7013,53;6956,67;6975,87;-0,37%;91301859;56,86
09.12.2010;7017,99;7021,31;6947,9;6964,16;-0,17%;147833307;73,41
10.12.2010;6987,69;7018,11;6973,32;7006,17;0,60%;102344473;44,79
13.12.2010;7027,58;7044,87;7017,6;7029,39;0,33%;74167133;27,27
14.12.2010;7024,79;7032,65;7011,14;7027,4;-0,03%;80695683;21,51
15.12.2010;7007,49;7029,74;6964,13;7016,37;-0,16%;99222220;65,61
16.12.2010;7012,99;7033,03;6991,69;7024,4;0,11%;81079010;41,34
17.12.2010;7042,83;7043,15;6980,18;6982,45;-0,60%;195605370;62,97
20.12.2010;7000,38;7068,56;6992,67;7018,6;0,52%;75508854;75,89
21.12.2010;7045,25;7087,84;7042,98;7077,99;0,85%;68025803;44,86
22.12.2010;7079,22;7084,1;7067,71;7067,92;-0,14%;64817689;16,39
23.12.2010;7083,08;7083,08;7042,58;7057,69;-0,14%;43903042;40,5
27.12.2010;7055,32;7056,34;6943,05;6970,73;-1,23%;46636303;113,29
28.12.2010;6984,85;6990,81;6957,65;6972,1;0,02%;33697457;33,16
29.12.2010;6989,54;7008,31;6981,79;6995,47;0,34%;40827160;26,52
30.12.2010;6996,56;7008,12;6897,22;6914,19;-1,16%;45573561;110,9
03.01.2011;6973,39;7026,62;6969,83;6989,74;1,09%;63779454;56,79
04.01.2011;6979,68;7025,86;6952,02;6975,35;-0,21%;89150966;73,84
05.01.2011;6966,08;6967,24;6842,9;6939,82;-0,51%;120523702;124,34
06.01.2011;6949,48;7047,59;6949,07;6981,39;0,60%;95467834;98,52
07.01.2011;6991,55;7010,89;6939,88;6947,84;-0,48%;95996787;71,01
10.01.2011;6920,36;6941,39;6835,74;6857,06;-1,31%;97585757;105,65
11.01.2011;6879,39;6951,19;6860,52;6941,57;1,23%;119166343;90,67
12.01.2011;6958,84;7070,4;6958,5;7068,78;1,83%;127462085;111,9
13.01.2011;7075,54;7084,07;7036,09;7075,11;0,09%;169450831;47,98
14.01.2011;7055,42;7083,02;7015,35;7075,7;0,01%;129117128;67,67
17.01.2011;7072,75;7087,43;7055,83;7078,06;0,03%;82710468;31,6
18.01.2011;7100,48;7156,25;7099,12;7143,45;0,92%;126934132;57,13
19.01.2011;7163,37;7165;7077,23;7082,76;-0,85%;115012967;87,77
20.01.2011;7074,89;7084,24;7008,62;7024,27;-0,83%;160863126;75,62
21.01.2011;7047,7;7122,89;7023,69;7062,42;0,54%;180263730;99,2
24.01.2011;7080,78;7089,62;7000,41;7067,77;0,08%;127034416;89,21
25.01.2011;7096,84;7102,08;7043,64;7059,01;-0,12%;128184545;58,44
26.01.2011;7092,89;7160,86;7087,25;7127,35;0,97%;114291577;73,61
27.01.2011;7120,64;7180,15;7114,35;7155,58;0,40%;117879812;65,8
28.01.2011;7155,47;7177,23;7102,8;7102,8;-0,74%;100931979;74,43
31.01.2011;7094,56;7107,37;7033,09;7077,48;-0,36%;97500168;74,28
01.02.2011;7133,34;7190,75;7105,31;7184,27;1,51%;122457952;85,44
02.02.2011;7202,62;7222,13;7160,36;7183,67;-0,01%;117923408;61,77
03.02.2011;7175,75;7198,98;7144,08;7193,68;0,14%;109826812;54,9
04.02.2011;7216,66;7226,64;7186,24;7216,21;0,31%;97909700;40,4
07.02.2011;7222,05;7287,66;7214,05;7283,62;0,93%;96896766;73,61
08.02.2011;7274,17;7325,03;7272,8;7323,24;0,54%;102859674;52,23
09.02.2011;7319,12;7350,78;7310,44;7320,9;-0,03%;84392606;40,34
10.02.2011;7322,62;7340,87;7269,53;7340,28;0,26%;100563897;71,34
11.02.2011;7320,07;7390,48;7283,87;7371,2;0,42%;99849735;106,61
14.02.2011;7403,83;7424,36;7378,41;7396,63;0,34%;71998554;45,95
15.02.2011;7397,68;7420,69;7376,24;7400,04;0,05%;102005487;44,45
16.02.2011;7414,23;7438,42;7399,82;7414,3;0,19%;126975486;38,6
17.02.2011;7429;7434,93;7364,04;7405,51;-0,12%;116320879;70,89
18.02.2011;7422,11;7427,3;7379,94;7426,81;0,29%;127433136;47,36
21.02.2011;7412,06;7441,82;7310,69;7321,81;-1,41%;104961890;131,13
22.02.2011;7293,11;7350,95;7259,67;7318,35;-0,05%;125944531;91,28
23.02.2011;7295,12;7310,73;7183,3;7194,6;-1,69%;122096525;127,43
24.02.2011;7134,7;7156,05;7093,91;7130,5;-0,89%;143521801;62,14
25.02.2011;7139,88;7194,02;7130,15;7185,17;0,77%;119072643;63,87
28.02.2011;7173,59;7305,49;7148,94;7272,32;1,21%;105936702;156,55
01.03.2011;7309,8;7356,33;7193,78;7223,3;-0,67%;117449522;162,55
02.03.2011;7169,04;7202,58;7122,69;7181,12;-0,58%;116508971;79,89
03.03.2011;7225,23;7294,04;7191,14;7225,96;0,62%;102762514;102,9
04.03.2011;7262,54;7311,25;7157,12;7178,9;-0,65%;103236646;154,13
07.03.2011;7137,81;7270,81;7127,31;7161,93;-0,24%;91473391;143,5
08.03.2011;7211,06;7222,16;7072,47;7164,75;0,04%;152543506;149,69
09.03.2011;7177,55;7217,54;7109,26;7131,8;-0,46%;136445222;108,28
10.03.2011;7078,69;7109,71;7021,95;7063,09;-0,96%;137724047;87,76
11.03.2011;7002,26;7014,02;6963,31;6981,49;-1,16%;138007423;50,71
14.03.2011;6896,31;6946,44;6847,94;6866,63;-1,65%;179095440;98,5
15.03.2011;6668,99;6714,83;6483,39;6647,66;-3,19%;294259921;231,44
16.03.2011;6696,31;6733,03;6501,85;6513,84;-2,01%;211303141;231,18
17.03.2011;6557,85;6692,83;6517,18;6656,88;2,20%;152439078;175,65
18.03.2011;6715,17;6761,31;6655,69;6664,4;0,11%;261605635;105,62
21.03.2011;6782,3;6829,75;6781,3;6816,12;2,28%;229129071;48,45
22.03.2011;6823,08;6826,03;6765,06;6780,97;-0,52%;123629056;60,97
23.03.2011;6749,18;6807,38;6720,02;6804,45;0,35%;99316940;87,36
24.03.2011;6798,08;6941,72;6787,04;6933,58;1,90%;106623397;154,68
25.03.2011;6971,77;6985,25;6920,57;6946,36;0,18%;83795779;64,68
28.03.2011;6931,86;6981,19;6915,58;6938,63;-0,11%;79632340;65,61
29.03.2011;6952,51;6960,16;6867,42;6934,44;-0,06%;98244991;92,74
30.03.2011;7010,77;7065,27;7002,77;7057,15;1,77%;105101322;62,5
31.03.2011;7068,29;7079,76;7041,31;7041,31;-0,22%;102416869;38,45
01.04.2011;7086,56;7192,38;7086,56;7179,81;1,97%;104049609;105,82
04.04.2011;7178,59;7200,26;7168,24;7175,33;-0,06%;82595906;32,02
05.04.2011;7174,69;7186,35;7129,41;7175,31;0,00%;109095234;56,94
06.04.2011;7197,37;7242,69;7157,68;7215,11;0,55%;162114054;85,01
07.04.2011;7212,46;7241,09;7175,35;7178,78;-0,50%;132329432;65,74
08.04.2011;7226,79;7232,87;7195,44;7217,02;0,53%;124080024;37,43
11.04.2011;7215,34;7224,74;7157,33;7204,86;-0,17%;113436436;67,41
12.04.2011;7131,44;7177,74;7089,17;7102,91;-1,42%;155218525;88,57
13.04.2011;7135,21;7201,12;7122,51;7177,97;1,06%;195238417;78,61
14.04.2011;7160,99;7184,93;7099,66;7146,56;-0,44%;143645518;85,27
15.04.2011;7166,98;7193,38;7144,96;7178,29;0,44%;196823629;48,42
18.04.2011;7165,99;7174,75;6994,56;7026,85;-2,11%;173342500;180,19
19.04.2011;7050,85;7078,79;7027,04;7039,31;0,18%;138330740;51,75
20.04.2011;7137,1;7261,26;7136,74;7249,19;2,98%;151718196;124,52
21.04.2011;7294,58;7316,53;7280,1;7295,49;0,64%;122500384;36,43
26.04.2011;7288,77;7359,97;7278,52;7356,51;0,84%;89102888;81,45
27.04.2011;7374,11;7428,72;7361,24;7404,95;0,66%;114030982;67,48
28.04.2011;7450,57;7480,33;7426,62;7475,22;0,95%;146374387;53,71
29.04.2011;7475;7514,69;7461,53;7514,46;0,52%;97014281;53,16
02.05.2011;7570,86;7600,41;7527,64;7527,64;0,18%;95637078;72,77
03.05.2011;7518,6;7523,68;7446,83;7500,7;-0,36%;149051251;76,85
04.05.2011;7475,18;7534,26;7355,4;7373,93;-1,69%;191478231;178,86
05.05.2011;7416,38;7423,96;7291,39;7376,96;0,04%;204222208;132,57
06.05.2011;7391,04;7501,63;7362,55;7492,25;1,56%;183247940;139,08
09.05.2011;7461,35;7489,09;7379,97;7410,52;-1,09%;123784351;109,12
10.05.2011;7446,44;7533,86;7423,33;7501,52;1,23%;111795187;110,53
11.05.2011;7526,56;7566,41;7469,63;7495,05;-0,09%;113244297;96,78
12.05.2011;7438,02;7443,95;7356,76;7443,95;-0,68%;154217491;87,19
13.05.2011;7486,2;7511,09;7391,14;7403,31;-0,55%;142918365;119,95
16.05.2011;7348,12;7402,52;7284,96;7387,54;-0,21%;158499808;117,56
17.05.2011;7346,81;7368,98;7253,89;7256,65;-1,77%;121438396;115,09
18.05.2011;7325,85;7340,54;7261,29;7303,53;0,65%;97219296;79,25
19.05.2011;7360,47;7415,65;7316,74;7358,23;0,75%;129899830;98,91
20.05.2011;7372,18;7410,31;7228,13;7266,82;-1,24%;300897216;182,18
23.05.2011;7158,08;7166,15;7105,2;7121,52;-2,00%;195725360;60,95
24.05.2011;7129,94;7202,21;7128,04;7150,66;0,41%;203023185;74,17
25.05.2011;7079,25;7183,8;7071,42;7170,94;0,28%;255398063;112,38
26.05.2011;7202,72;7217,24;7087,32;7114,09;-0,79%;238383743;129,92
27.05.2011;7205,13;7208,48;7115,48;7163,47;0,69%;201063765;93
30.05.2011;7165;7204,16;7146,98;7160,3;-0,04%;105312010;57,18
31.05.2011;7240,12;7319,69;7238,77;7293,69;1,86%;229179472;80,92
01.06.2011;7310,56;7314,66;7193,89;7217,43;-1,05%;242680937;120,77
02.06.2011;7155,86;7157,59;7074,12;7074,12;-1,99%;117371953;83,47
03.06.2011;7101,48;7120,12;7021,36;7109,03;0,49%;171557126;98,76
06.06.2011;7095,4;7124,31;7062,73;7084,57;-0,34%;120372064;61,58
07.06.2011;7094,14;7147,63;7086,9;7103,25;0,26%;123948799;60,73
08.06.2011;7076,31;7089,15;6991,62;7060,23;-0,61%;152589834;97,53
09.06.2011;7061,87;7183,78;7035,86;7159,66;1,41%;157211404;147,92
10.06.2011;7152,55;7182,83;7050,84;7069,9;-1,25%;143030387;131,99
13.06.2011;7075,91;7123,88;7040,42;7085,14;0,22%;69300553;83,46
14.06.2011;7165,14;7231,49;7161,21;7204,79;1,69%;117663669;70,28
15.06.2011;7178,05;7202,17;7093,23;7115,08;-1,25%;128579078;108,94
16.06.2011;7062,18;7111,64;7017,98;7110,2;-0,07%;167824177;93,66
17.06.2011;7084,27;7224,11;7037,24;7164,05;0,76%;388064647;186,87
